Common code,Original name,English suggestion,Engl. abbr.,Engl. Aliases,German suggestion,German abbr.,German aliases,Description
XOI,Pallet ISO 2 – 2/1 EURO Pallet,Pallet ISO 2 – 2/1 EURO Pallet,,,Palette ISO 2 – 2/1 EURO Palette,,,Standard pallet with dimensions 100 X 120 cm.
XO6,Pallet with exceptional dimensions,Pallet with exceptional dimensions,,,Palette mit besonderen Abmessungen,,,Pallet with non-standard dimensions
XAH,"Pallet, 100cms * 110cms ","Pallet, 100 cms * 110 cms ",,,"Palette, 100 cm * 110 cm ",,,Standard sized pallet of dimensions 100centimeters by 110 centimeters (cms).
XOD,"Pallet, AS 4068-1993","Pallet, AS 4068-1993",,,"Palette, AS 4068-1993",,,Australian standard pallet of dimensions 116.5 centimeters x 116.5 centimeters.
XOE,"Pallet, ISO T11","Pallet, ISO T11",,,"Palette, ISO T11",,,"ISO standard pallet of dimensions 110 centimeters x 110 centimeters, prevalent in Asia - Pacific region."
XAC,"Receptacle, paper ",Paper receptacle,,,Papiergefäß,,,Containment vessel made of paper for retaining substances or articles.
XZC,"Intermediate bulk container, paper, multi-wall, water resistant","Paper intermediate bulk container, multi-wall, water resistant",,,"Papier-Intermediate Bulk Container, mehrwandig, wasserdicht",,,
X5M,"Bag, paper ",Paper bag,,,Papiertüte,,,
X1G,"Drum, fibre",Fibre drum,,,Pappfass,,,
XAB,"Receptacle, fibre ",Fibre receptacle,,,Pappgefäß,,,Containment vessel made of fibre used for retaining substances or articles.
XDC,"Crate, multiple layer, cardboard ","Cardboard crate, multiple layer",,,"Pappkiste, mehrlagig",,,
XHC,"Basket, with handle, cardboard ",Cardboard basket with handle,,,Pappkorb mit Griff,,,
XDV,"Tray, one layer no cover, cardboard","Cardboard tray, one layer, no cover",,,"Pappschale, einlagig, ohne Deckel",,,
XDY,"Tray, two layers no cover, cardboard ","Cardboard tray, two layers, no cover",,,"Pappschale, zweilagig, ohne Deckel",,,
XPF,Pen ,Pen ,,,Pen,,,A small open top enclosure for retaining animals.
XVI,Vial ,Vial ,,,Phiole ,,,
XEG,"Case, with pallet base, plastic",Plastic case with pallet base,,,Plastikbox mit Palettenboden,,,
XIH,"Drum, plastic",Plastic drum,,,Plastikfass,,,
XQG,"Drum, plastic, removable head","Plastic drum, removable head",,,"Plastikfass, abnehmbarer Kopf",,,
XQF,"Drum, plastic, non-removable head","Plastic drum, non-removable head",,,"Plastikfass, nicht abnehmbarer Kopf",,,
XSP,"Sheet, plastic wrapping",Plastic wrapping sheet,,,Plastikfolie,,,
XXD,"Bag, plastics film ",Plastics film bag,,,Plastik-Folienbeutel,,,
XPR,"Receptacle, plastic ",Plastic receptacle,,,Plastikgefäß,,,Containment vessel made of plastic for retaining substances or articles.
XYC,"Composite packaging, plastic receptacle in aluminium drum",Plastic receptacle in aluminium drum composite packaging,,,Plastikgefäß in Aluminium-Fassverbundverpackung,,,
XYD,"Composite packaging, plastic receptacle in aluminium crate",Plastic receptacle in aluminium crate composite packaging,,,Plastikgefäß in Aluminiumkisten-Verbundverpackung,,,
XYK,"Composite packaging, plastic receptacle in fibreboard box",Plastic receptacle in fibreboard box composite packaging,,,Plastikgefäß in Faserverbundverpackung,,,
XYJ,"Composite packaging, plastic receptacle in fibre drum",Plastic receptacle in fibre drum composite packaging,,,Plastikgefäß in Faserverbundverpackungen,,,
XYF,"Composite packaging, plastic receptacle in wooden box",Plastic receptacle in wooden box composite packaging,,,Plastikgefäß in Holzkisten-Verbundverpackung,,,
XYL,"Composite packaging, plastic receptacle in plastic drum",Plastic receptacle in plastic drum composite packaging,,,Plastikgefäß in Plastikfass-Verbundverpackung,,,
XYH,"Composite packaging, plastic receptacle in plywood box ",Plastic receptacle in plywood box composite packaging,,,Plastikgefäß in Sperrholzbox-Verbundverpackung,,,
XYG,"Composite packaging, plastic receptacle in plywood drum",Plastic receptacle in plywood drum composite packaging,,,Plastikgefäß in Sperrholztrommel-Verbundverpackung,,,
XYA,"Composite packaging, plastic receptacle in steel drum",Plastic receptacle in steel drum composite packaging,,,Plastikgefäß in Stahlfass-Verbundverpackung,,,
XYB,"Composite packaging, plastic receptacle in steel crate box",Plastic receptacle in steel crate box composite packaging,,,Plastikgefäß in Verbundverpackung für Stahlkistenboxen,,,
XYM,"Composite packaging, plastic receptacle in solid plastic box",Plastic receptacle in solid plastic box composite packaging,,,Plastikgefäß in Verbundverpackung für Vollplastikboxen,,,
X3H,"Jerrican, plastic",Plastic jerrican,,,Plastikkanister,,,
XQN,"Jerrican, plastic, removable head","Plastic jerrican, removable head",,,"Plastik-Kanister, abnehmbarer Kopf",,,
XQM,"Jerrican, plastic, non-removable head","Plastic jerrican, non-removable head",,,"Plastik-Kanister, nicht abnehmbarer Kopf",,,
X4H,"Box, plastic",Plastic box,,,Plastikkiste,,,
XDA,"Crate, multiple layer, plastic ","Plastic crate, multiple layer",,,"Plastikkiste, mehrlagig",,,
XHA,"Basket, with handle, plastic ",Plastic basket with handle,,,Plastikkorb mit Griff,,,
XOM,Synthetic pallet ISO 1,Synthetic pallet ISO 1,,,Plastikpalette ISO 1,,,A standard pallet with standard dimensions 80 x 120cm made of a synthetic material for hygienic reasons.
XON,Synthetic pallet ISO 2,Synthetic pallet ISO 2,,,Plastikpalette ISO 2,,,A standard pallet with standard dimensions 100 x 120cm made of a synthetic material for hygienic reasons.
XO8,Plastic pallet SRS 60 cm x 80 cm,Plastic pallet SRS 60 cm x 80 cm,,,Plastikpalette SRS 60 cm x 80 cm,,,SRS (Svenska Retursystem) standard synthetic pallet of dimensions 60 cm x 80 cm.
XO9,Plastic pallet SRS 80 cm x 120 cm,Plastic pallet SRS 80 cm x 120 cm,,,Plastikpalette SRS 80 cm x 120 cm,,,SRS (Svenska Retursystem) standard synthetic pallet of dimensions 80 cm x 120 cm.
XDS,"Tray, one layer no cover, plastic","Plastic tray, one layer, no cover",,,"Plastikschale, einlagig, ohne Deckel",,,
XDW,"Tray, two layers no cover, plastic tray","Plastic tray, two layers, no cover",,,"Plastikschale, zweilagig, ohne Deckel",,,
XNU,"Net, tube, plastic ",Plastic tube net,,,Plastik-Schlauchnetz,,,
XEC,"Bag, plastic ",Plastic bag,,,Plastiktüte,,,
X6H,"Composite packaging, plastic receptacle",Plastic composite packaging,,,Plastik-Verbundverpackung,,,
XSB,Slab,Slab,,,Platte,,,
XPY,"Plates, in bundle/bunch/truss",Plates,,,Platten,,,
XFW,"Cart, flatbed",Flatbed cart,,,Plattformwagen,,,Wheeled flat bedded device on which trays or other regular shaped items are packed for transportation purposes.
X44,"Bag, polybag",Polybag,,,Polybeutel,,,"A type of plastic bag, typically used to wrap promotional pieces, publications, product samples, and/or catalogues. "
XBL,"Bale, compressed ",Compressed bale,,,Pressballen,,,
XOF,"Platform, unspecified weight or dimension",Platform,,,Pritsche,,,A pallet equivalent shipping platform of unknown dimensions or unknown weight. 
XTK,"Tank, rectangular",Rectangular tank,,,Rechteckbehälter,,,
XCA,"Can, rectangular ",Rectangular can,,,Rechteckige Dose,,,
XJC,"Jerrican, rectangular",Rectangular jerrican,,,Rechteckiger Kanister,,,
XRT,Rednet ,Rednet ,,,Rednet,,,Containment material made of red mesh netting for retaining articles (e.g. trees).
XTE,Tyre,Tyre,,,Reifen,,,A ring made of rubber and/or metal surrounding a wheel.
XZY,"Intermediate bulk container, reconstituted wood",Reconstituted wood intermediate bulk container,,,Rekonstituierter Holz-Intermediate-Bulk-Container,,,
XWZ,"Intermediate bulk container, reconstituted wood, with inner liner",Reconstituted wood intermediate bulk container with inner liner,,,Rekonstituierter Holz-Intermediate-Bulk-Container mit Innenauskleidung,,,
XBR,Bar,Bar,,,Riegel,,,
XRG,Ring ,Ring ,,,Ring ,,,
XPV,"Pipes, in bundle/bunch/truss ",Pipes,,,Rohre ,,,
XTZ,"Tubes, in bundle/bunch/truss ",Tubes,,,Rohre ,,,
XCW,"Cage, roll ",Roll cage,,,Rollcontainer,,,
XBT,Bolt ,Bolt ,,,Rolle,,,
XCL,Coil ,Coil ,,,Rolle,,,
XRO,Roll ,Roll ,,,Rolle,,,
X1A,"Drum, steel",Steel drum,,,Rollreifenfass,,,
XO2,Trolley,Trolley,,,Rollwagen,,,"A low cart for the transportation and storage of groceries, milk, etc."
XTY,"Tank, cylindrical",Tank,,,Rundbehälter,,,
XSA,Sack ,Sack ,,,Sack ,,,
XBM,Basin,Bowl,,,Schüssel,,,
XQR,"Box, plastic, expanded ",Expanded plastic box,,,Schaumstoffbox,,,
XLG,Log,Log,,,Scheit/Stamm,,,
XPI,Pipe ,Pipe ,,,Schlauch,,,
XVS,"Bulk, scrap metal",Scrap metal bulk,,,Schrott-Schüttgut,,,Loose or unpacked scrap metal transported in bulk form. 
XSW,Shrinkwrapped  ,Shrinkwrapped  ,,,Schrumpfverpackung,,,Goods retained in a transparent plastic film that has been wrapped around and then shrunk tightly on to the goods.
XSE,Sea-chest,Sea chest,,,Seekasten,,,
XSX,Set,Set,,,Set,,,
XIE,"Package, show",Show package,,,Show-Paket,,,
XSK,"Case, skeleton ",Skeleton case,,,Skelett-Gehäuse,,,
XSL,Slipsheet ,Slipsheet ,,,Slipsheet,,,Hard plastic sheeting primarily used as the base on which to stack goods to optimise the space within a container. May be used as an alternative to a palletized packaging.
XDN,Dispenser,Dispenser,,,Spender,,,
X1D,"Drum, plywood",Plywood drum,,,Sperrholzfass,,,
XWY,"Intermediate bulk container, plywood, with inner liner ",Plywood intermediate bulk container with inner liner,,,Sperrholz-Intermediate-Bulk-Container mit Innenauskleidung,,,
X4D,"Box, plywood",Plywood box,,,Sperrholzkiste,,,
XSD,Spindle,Spindle,,,Spindel,,,
XAE,Aerosol,Aerosol,,,Sprühdose,,,
XRL,Reel ,Reel ,,,Spule,,,Cylindrical rotatory device with a rim at each end on which materials are wound.
XBB,Bobbin ,Bobbin ,,,Spule ,,,
XSO,Spool ,Spool ,,,Spule ,,,"A packaging container used in the transport of such items as wire, cable, tape and yarn."
XBZ,"Bars, in bundle/bunch/truss",Bars,,,Stabbündel,,,
XRZ,"Rods, in bundle/bunch/truss",Rods,,,Stäbe,,,
XQB,"Drum, steel, removable head","Steel drum, removable head",,,"Stahlfass, abnehmbarer Kopf",,,
XQA,"Drum, steel, non-removable head","Steel drum, non-removable head",,,"Stahlfass, nicht abnehmbarer Kopf",,,
XSS,"Case, steel",Steel case,,,Stahlgehäuse,,,
XSV,"Envelope, steel",Steel envelope,,,Stahlhülle,,,
XWC,"Intermediate bulk container, steel ",Steel intermediate bulk container,,,Stahl-Intermediate-Bulk-Container,,,
XQK,"Jerrican, steel, non-removable head","Steel jerrican, non-removable head",,,"Stahlkaner, nicht abnehmbarer Kopf",,,
X3A,"Jerrican, steel",Steel jerrican,,,Stahlkanister,,,
XQL,"Jerrican, steel, removable head","Steel jerrican, removable head",,,"Stahlkanister, abnehmbarer Kopf",,,
X4A,"Box, steel",Steel box,,,Stahlkiste,,,
XLZ,"Logs, in bundle/bunch/truss",Logs,,,Stämme,,,
XRD,Rod,Rod,,,Stange,,,
XIL,"Tray, rigid, lidded stackable (CEN TS 14482:2002)","Lidded rigid tray, stackable",,,"Starres Tablett mit Deckel, stapelbar",,,Lidded stackable rigid tray compliant with CEN TS 14482:2002.
XAA,"Intermediate bulk container, rigid plastic",Rigid plastic intermediate bulk container,,,Steifer intermediärer Schüttgutbehälter (RIBC),,,
XSC,"Crate, shallow ",Shallow crate,,,Steige,,,
XLU,Lug,Lug,,,Stiege,,,A wooden box for the transportation and storage of fruit or vegetables.
XNV,"Net, tube, textile ",Textile tube net,,,Stoff-Schlauchnetz,,,
X5L,"Bag, textile ",Textile bag,,,Stofftüte,,,
XMX,Matchbox ,Matchbox ,,,Streichholzschachtel ,,,
XPP,Piece,Piece,,pc,Stück,,"stk, st, stueck",A loose or unpacked article. 
XDU,"Tray, one layer no cover, polystyrene","Polystyrene tray, one layer, no cover",,,"Styroporschale, einlagig, ohne Deckel",,,
XGU,"Tray, containing horizontally stacked flat items",Tray containing horizontally stacked flat items,,,Tablett mit horizontal gestapelten flachen Gegenständen,,,Tray containing flat items stacked on top of one another.
XPU,Tray ,Tray ,,,Schale,,,
XT1,Tablet,Tablet,,,Tablette,,,"A loose or unpacked article in the form of a bar, block or piece. "
XTG,"Tank container, generic",Tank container,,,Tankcontainer,,,A specially constructed container for transporting liquids and gases in bulk.
XBG,Bag,Bag,,,Tasche,,,A receptacle made of flexible material with an open or closed top.
XTC,Tea-chest,Tea chest,,,Teekiste,,,
XPG,Plate,Plate,,,Teller,,,
XWT,"Intermediate bulk container, textile with out coat/liner ",Textile with out coat/liner intermediate bulk container,,,Textil ohne Mantel/Liner Intermediate Bulk Container,,,
XXG,"Bag, textile, sift proof ","Textile bag, sift proof",,,"Textilbeutel, siebfest",,,
XWW,"Intermediate bulk container, textile, with liner ",Textile intermediate bulk container with liner,,,Textiler Intermediate Bulk Container mit Liner,,,
XWV,"Intermediate bulk container, textile, coated ","Textile intermediate bulk container, coated",,,"Textiler Intermediate Bulk Container, beschichtet",,,
XWX,"Intermediate bulk container, textile, coated and liner ","Textile intermediate bulk container, coated and liner",,,"Textiler Intermediate Bulk Container, beschichtet und Liner",,,
XXF,"Bag, textile, without inner coat/liner ",Textile bag without inner coat/liner,,,Textiltasche ohne Innenmantel/Liner,,,
XXH,"Bag, textile, water resistant","Textile bag, water resistant",,,"Textiltasche, wasserabweisend",,,
XP2,Pan,Pan,,,Tiegel,,,"A shallow, wide, open container, usually of metal."
XTI,Tierce,Tierce,,,Tierce,,,
XCK,Cask ,Cask ,,,Tonne,,,
XPT,Pot,Pot,,,Topf,,tiegel,
XGI,Girder ,Girder ,,,Träger ,,,
XGZ,"Girders, in bundle/bunch/truss ",Girders,,,Trägerbündel,,,
XTT,"Bag, tote",Tote bag,,,Tragetasche,,,A capacious bag or basket.
XHR,Hamper ,Hamper ,,,Tragkorb,,,
XTW,"Pallet, triwall",Triwall pallet,,,Tri-Wall-Palette,,,A lightweight pallet made from heavy duty corrugated board.  
XCH,Chest,Chest,,,Truhe,,,
XFO,Footlocker ,Footlocker ,,,Truhe,,,
XTR,Trunk,Trunk,,,Truhe,,,
XTU,Tube ,Tube ,,,Tube,,,
XTV,"Tube, with nozzle ",Tube with nozzle ,,,Tube mit Düse ,,,"A tube made of plastic, metal or cardboard fitted with a nozzle, containing a liquid or semi-liquid product, e.g. silicon."
XEN,Envelope ,Envelope ,,,Umschlag,,,
XNE,Unpacked or unpackaged ,Unpackaged ,,,Unverpackt,,,
XVP,Vacuum-packed,Vacuum-packed,,,Vakuumverpackt,,,
XVK,Vanpack ,Vanpack ,,,Vanpack ,,,A type of wooden crate. 
XVN,Vehicle,Vehicle,,,Vehikel,,,A self-propelled means of conveyance.
XWB,Wickerbottle ,Wickerbottle ,,,Weidenflasche ,,,
XAT,Atomizer ,Atomizer ,,,Zerstäuber ,,,
XTD,"Tube, collapsible",Collapsible tube,,,Zusammenklappbare Tube,,,
XO1,Two sided cage on wheels with fixing strap,Two sided cage on wheels with fixing strap,,,Zweiseitiger Käfig auf Rädern mit Befestigungsgurt,,,A two sided cage mounted on wheels with fixing strap. Dimensions: 900 x 770 x 1513 cm (length x width x height).
XWS,"Intermediate bulk container, plastic film",Plastic film intermediate bulk container,,,Zwischenbehälter aus Plastikfolie,,,
XCY,Cylinder ,Cylinder ,,,Zylinder ,,,
PTN,Portion,Portion,,,Portion,,port,
STC,Stick,Stick,,,Stange,,,
